>sp|Q922J6|TSN2_MOUSE Tetraspanin-2 OS=Mus musculus GN=Tspan2 PE=1 SV=1;3;0.658268479;-0.658966059;1.407877733;0.157142357;-1.705013351;-2.307429406;-2.186442138;-1.436167304
>sp|Q9D8U8|SNX5_MOUSE Sorting nexin-5 OS=Mus musculus GN=Snx5 PE=1 SV=1;10;0.196848871;-0.195708594;0.97799589;-0.081200356;-0.801878848;-1.560426311;-1.052320373;-1.141508195
>sp|P08752|GNAI2_MOUSE Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Mus musculus GN=Gnai2 PE=1 SV=5;20;-0.502402452;0.572356376;0.648070472;0.730636728;-0.980290561;-1.35176418;-0.95338036;-1.477091919
>sp|Q80UU9|PGRC2_MOUSE Membrane-associated progesterone receptor component 2 OS=Mus musculus GN=Pgrmc2 PE=1 SV=2;4;-0.543534227;0.567628525;0.676824636;-0.491186131;-1.151313541;-1.290363296;-0.517753239;-2.023833089
>tr|Q14AI7|Q14AI7_MOUSE COP9 (Constitutive photomorphogenic) homolog, subunit 4 (Arabidopsis thaliana) OS=Mus musculus GN=Cops4 PE=1 SV=1;14;0.224245381;-0.011739357;0.333368715;0.644788577;-0.0341247;-0.700523927;-0.758924344;-0.258957862
>sp|Q9DBR7|MYPT1_MOUSE Protein phosphatase 1 regulatory subunit 12A OS=Mus musculus GN=Ppp1r12a PE=1 SV=2;7;-0.440763316;0.507158843;0.302153057;0.611483607;-1.06267771;-0.69248107;-0.412308027;-1.611000544
>sp|O70439|STX7_MOUSE Syntaxin-7 OS=Mus musculus GN=Stx7 PE=1 SV=3;7;-0.059006334;0.143066244;-0.801331975;-0.177720258;-1.387845987;-1.451364837;-0.519949839;-1.099196523
>sp|Q6DFW4|NOP58_MOUSE Nucleolar protein 58 OS=Mus musculus GN=Nop58 PE=1 SV=1;3;0.075715029;0.023058167;0.087655669;-0.152498574;-0.651453316;-1.045488957;-0.50806838;-0.957625702
>tr|G3UYE5|G3UYE5_MOUSE Polyadenylate-binding protein-interacting protein 1 OS=Mus musculus GN=Paip1 PE=1 SV=1;2;-0.566958474;0.847021629;0.542069543;-0.304544107;-0.854280364;-1.367737474;-0.636272913;-1.238121336
>sp|Q61418|CLCN4_MOUSE H(+)/Cl(-) exchange transporter 4 OS=Mus musculus GN=Clcn4 PE=2 SV=2;2;-0.385176581;0.447583374;0.031688741;-0.005401063;-0.806480002;-0.77973604;-0.305059845;-0.855653417
>tr|Q3V3A4|Q3V3A4_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Vps52 PE=2 SV=1;2;-0.404649672;0.442980814;0.49944393;-0.704785028;-1.458408832;-1.48341349;-0.591477557;-1.307642997
>sp|P17563|SBP1_MOUSE Selenium-binding protein 1 OS=Mus musculus GN=Selenbp1 PE=1 SV=2;3;0.074191822;0.025096668;0.323397041;-0.167715684;-0.806854621;-1.533233995;-0.018363149;-1.136165004
>sp|P97393|RHG05_MOUSE Rho GTPase-activating protein 5 OS=Mus musculus GN=Arhgap5 PE=1 SV=2;9;-0.309773617;0.402301111;0.218340731;0.17425055;-0.731149965;-1.070903222;-0.738561819;-1.039849226
>sp|Q00623|APOA1_MOUSE Apolipoprotein A-I OS=Mus musculus GN=Apoa1 PE=1 SV=2;15;2.367302804;-2.509503218;-0.114627617;-2.666230982;-2.340522879;-4.313354403;-5.501778452;-7.181161876
>sp|P46664|PURA2_MOUSE Adenylosuccinate synthetase isozyme 2 OS=Mus musculus GN=Adss PE=1 SV=2;10;0.471179135;-0.46798161;-0.891678432;-1.027400976;-2.686847728;-1.635489226;-2.213388466;-4.219328757
>sp|Q8CJF8|AGO4_MOUSE Protein argonaute-4 OS=Mus musculus GN=Ago4 PE=2 SV=2;3;-1.231381757;1.17193986;-0.324975316;-0.656367605;-1.304792849;-2.337108653;-1.913860149;-2.210350602
>tr|F8VPN4|F8VPN4_MOUSE Protein Agl OS=Mus musculus GN=Agl PE=1 SV=1;28;-0.623541823;0.854904286;0.687554772;-0.867023749;-1.093205364;-1.587981177;-1.736379833;-2.093608955
>sp|Q64735|CR1L_MOUSE Complement component receptor 1-like protein OS=Mus musculus GN=Cr1l PE=1 SV=1;2;-0.031918904;0.10555209;0.053045318;0.003691048;-0.404362387;-0.737248282;-1.023907354;-0.302668864
>sp|Q8R1H0|HOP_MOUSE Homeodomain-only protein OS=Mus musculus GN=Hopx PE=1 SV=1;2;-1.704368439;1.536939136;-0.535536773;-1.580661207;-2.684166269;-2.921223162;-2.895992648;-3.434782759
>sp|Q8BLR5|PSD4_MOUSE PH and SEC7 domain-containing protein 4 OS=Mus musculus GN=Psd4 PE=1 SV=1;2;0.195075933;-0.122840312;-0.265500703;-0.081118874;-0.863180154;-1.266186924;-1.457640369;-1.068953706
>sp|Q9Z315|SNUT1_MOUSE U4/U6.U5 tri-snRNP-associated protein 1 OS=Mus musculus GN=Sart1 PE=1 SV=1;3;-0.016458063;0.101073669;0.215718875;-0.755038888;-1.070182623;-0.588371501;-1.152590881;-1.201224671
>sp|Q9WU78|PDC6I_MOUSE Programmed cell death 6-interacting protein OS=Mus musculus GN=Pdcd6ip PE=1 SV=3;28;0.545125343;-0.427291742;-0.38669074;-0.001657763;0.165680655;-0.84300509;-0.936121722;-1.012129292
>sp|O35239|PTN9_MOUSE Tyrosine-protein phosphatase non-receptor type 9 OS=Mus musculus GN=Ptpn9 PE=1 SV=2;9;-0.001616963;0.417551648;-0.331664125;-0.300423879;-0.902326444;-1.346847554;-1.539712287;-1.727893047
>sp|Q8BR63|F177A_MOUSE Protein FAM177A1 OS=Mus musculus GN=Fam177a1 PE=1 SV=1;3;0.428704503;-0.429411404;-1.208898954;-0.648724401;-1.110780056;-2.185607375;-2.39361672;-1.912339562
>sp|P23475|XRCC6_MOUSE X-ray repair cross-complementing protein 6 OS=Mus musculus GN=Xrcc6 PE=1 SV=5;2;-1.099040804;1.057677165;-0.778411154;-0.840465428;-1.960605313;-2.260257355;-2.913209769;-3.036295175
>sp|Q8BU14|SEC62_MOUSE Translocation protein SEC62 OS=Mus musculus GN=Sec62 PE=1 SV=1;2;0.262838371;-0.185965115;-0.072254851;-0.221186872;-0.484429379;-0.765894723;-1.719817715;-0.571412343
>sp|Q9JLC8|SACS_MOUSE Sacsin OS=Mus musculus GN=Sacs PE=1 SV=2;9;0.178338238;1.701905994;-0.700663911;-1.373757142;-1.227213735;-1.860349425;-1.904402155;-2.652699852
>sp|Q922B2|SYDC_MOUSE Aspartate--tRNA ligase, cytoplasmic OS=Mus musculus GN=Dars PE=1 SV=2;22;-0.501023699;0.51500385;-0.58900635;-0.144542903;-0.556037148;-1.455894735;-0.881493073;-1.150282566
>sp|Q8BVL9|JKIP1_MOUSE Janus kinase and microtubule-interacting protein 1 OS=Mus musculus GN=Jakmip1 PE=1 SV=2;2;0.233466281;-0.179279661;-0.673901133;-0.998055728;-1.259272138;-1.887606978;-1.281960668;-1.956108725
>sp|Q8VE62|PAIP1_MOUSE Polyadenylate-binding protein-interacting protein 1 OS=Mus musculus GN=Paip1 PE=1 SV=1;5;-0.075230581;0.271064245;0.240397357;-0.034763133;-0.35720599;-0.660028502;-0.834001187;-0.698268346
>sp|Q6PE13|PRRT3_MOUSE Proline-rich transmembrane protein 3 OS=Mus musculus GN=Prrt3 PE=1 SV=1;9;-0.145884436;0.396637536;-0.052982404;-0.053528205;-1.041856229;-0.127175616;-0.874045865;-1.128114192
>sp|Q3TBL6|TP8L3_MOUSE Tumor necrosis factor alpha-induced protein 8-like protein 3 OS=Mus musculus GN=Tnfaip8l3 PE=1 SV=1;2;-0.26879074;0.342837689;-0.486328147;-0.304328634;-0.573398726;-0.543969712;-0.683092078;-1.045103221
>sp|Q922Q9|CHID1_MOUSE Chitinase domain-containing protein 1 OS=Mus musculus GN=Chid1 PE=1 SV=1;4;-1.286847003;1.19708062;-0.732226026;-0.957030926;-1.492950523;-2.449489055;-1.779729764;-2.695331417
>sp|Q8R4H2|ARHGC_MOUSE Rho guanine nucleotide exchange factor 12 OS=Mus musculus GN=Arhgef12 PE=1 SV=2;5;-0.731247338;0.714815374;-1.033343745;-0.341151844;-1.072202671;-1.288264665;-1.16667515;-1.454269089
>sp|Q99J83|ATG5_MOUSE Autophagy protein 5 OS=Mus musculus GN=Atg5 PE=1 SV=1;4;-0.512154403;1.802749895;0.88191637;-1.045313079;-3.988738344;-3.17792835;-3.444634571;-3.357418913
>tr|Q3TV21|Q3TV21_MOUSE Frataxin OS=Mus musculus GN=Fxn PE=1 SV=1;3;-0.644428134;0.696171589;-0.834306144;-0.343645846;-0.811263254;-1.257378248;-0.971929962;-1.196821896
>sp|Q69ZS6|SV2C_MOUSE Synaptic vesicle glycoprotein 2C OS=Mus musculus GN=Sv2c PE=1 SV=2;6;-0.024326201;0.110904087;-0.876222672;-0.066628444;-0.680728862;-0.936977567;-1.290553695;-1.612807702
>sp|P46737|BRCC3_MOUSE Lys-63-specific deubiquitinase BRCC36 OS=Mus musculus GN=Brcc3 PE=1 SV=1;4;0.890313422;0.695115348;-0.781707936;-1.769620939;-2.29706913;-2.596931258;-1.641539735;-2.764708179
>sp|Q91YJ2|SNX4_MOUSE Sorting nexin-4 OS=Mus musculus GN=Snx4 PE=1 SV=1;10;-0.050574913;0.749083366;0.043118312;0.018432024;-0.952939539;-1.100266725;-0.242332517;-1.649666019
>sp|Q3THE2|ML12B_MOUSE Myosin regulatory light chain 12B OS=Mus musculus GN=Myl12b PE=1 SV=2;10;-0.328774655;0.260611895;-1.350784263;-0.001424161;-1.754902337;-1.224539525;-1.159350463;-1.300986078
>sp|Q6PGC1|DHX29_MOUSE ATP-dependent RNA helicase Dhx29 OS=Mus musculus GN=Dhx29 PE=1 SV=1;2;0.13204171;-0.045675398;-0.459785836;0.224191164;-0.386521419;-0.905178506;-0.842211722;-0.324300059
>sp|Q99MR8|MCCA_MOUSE Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Mus musculus GN=Mccc1 PE=1 SV=2;12;-0.165420168;0.241530025;-0.362403747;-0.537529207;-0.530575461;-1.037610854;-0.501086989;-0.689724305
>tr|Q3UHB5|Q3UHB5_MOUSE Mitogen-activated protein kinase 8 interacting protein 3, isoform CRA_a OS=Mus musculus GN=Mapk8ip3 PE=2 SV=1;13;-1.326363995;1.193918867;-1.46151255;-1.544582398;-2.280718967;-2.155981688;-1.413076404;-1.810413105
>sp|Q02819|NUCB1_MOUSE Nucleobindin-1 OS=Mus musculus GN=Nucb1 PE=1 SV=2;10;-0.701019366;0.739335078;-0.19466201;-0.757181702;-1.536294124;-1.851622545;-0.693273886;-1.670856511
>sp|Q91YI0|ARLY_MOUSE Argininosuccinate lyase OS=Mus musculus GN=Asl PE=1 SV=1;13;-0.256043783;0.696524343;-0.420514793;-0.714453665;-1.448194203;-1.808150876;-0.726713679;-1.606543603
>tr|Q5SWZ5|Q5SWZ5_MOUSE Myosin phosphatase Rho-interacting protein OS=Mus musculus GN=Mprip PE=1 SV=1;10;-1.330476984;1.699561041;-1.158376982;-1.778067183;-2.551171299;-2.311034839;-1.200710511;-2.448932376
>sp|Q3UH60|DIP2B_MOUSE Disco-interacting protein 2 homolog B OS=Mus musculus GN=Dip2b PE=1 SV=1;22;-0.920135551;0.904754379;-0.307027878;-1.010230093;-1.582420684;-2.17520189;-1.037965263;-2.039382739
>sp|Q8CCJ4|AMER2_MOUSE APC membrane recruitment protein 2 OS=Mus musculus GN=Amer2 PE=1 SV=2;7;-0.050449995;1.032806509;-1.120167359;-1.642696925;-1.996554842;-3.044679958;-2.768600716;-1.312780994
>sp|Q923S9|RAB30_MOUSE Ras-related protein Rab-30 OS=Mus musculus GN=Rab30 PE=1 SV=1;5;-0.216043327;0.252673448;-0.127948374;-1.21419956;-1.350613107;-1.823210111;-0.801492453;-1.658860966
>sp|Q69Z26|CNTN4_MOUSE Contactin-4 OS=Mus musculus GN=Cntn4 PE=1 SV=2;6;-0.581272767;0.61865808;-0.307368535;-1.724749454;-1.868500159;-1.711489942;-1.224378903;-1.219718172
>sp|Q8C129|LCAP_MOUSE Leucyl-cystinyl aminopeptidase OS=Mus musculus GN=Lnpep PE=1 SV=1;5;-0.757300915;0.759175166;-0.042940819;-0.874853453;-1.407019638;-1.821703835;-1.358075514;-0.768954473
>sp|Q8BTV2|CPSF7_MOUSE Cleavage and polyadenylation specificity factor subunit 7 OS=Mus musculus GN=Cpsf7 PE=1 SV=2;3;0.585436782;0.06245508;-0.389618619;0.077439636;-0.83219142;-1.090822091;-1.041531953;-0.39925078
>sp|Q9CRA9|FGOP2_MOUSE FGFR1 oncogene partner 2 homolog OS=Mus musculus GN=Fgfr1op2 PE=1 SV=1;2;-0.653988033;0.683875699;-0.746283754;-0.435826092;-1.164220029;-0.983250379;-1.36588062;-0.498908038
>sp|Q04519|ASM_MOUSE Sphingomyelin phosphodiesterase OS=Mus musculus GN=Smpd1 PE=1 SV=2;2;-0.010422732;2.282433311;1.035203658;0.211638664;-1.596675865;-1.994659398;-0.898171287;-1.860437305
>sp|Q9CSN1|SNW1_MOUSE SNW domain-containing protein 1 OS=Mus musculus GN=Snw1 PE=1 SV=3;4;-1.0424049;0.822777304;-0.832713942;-3.811106323;-2.896649432;-3.799355014;-4.359687957;-0.45234953
>sp|Q8BHN3|GANAB_MOUSE Neutral alpha-glucosidase AB OS=Mus musculus GN=Ganab PE=1 SV=1;26;-0.553326184;0.577850017;0.173987248;-0.016844392;-0.911312029;-0.522060753;-1.14030661;-0.710065175
>tr|Q53YU5|Q53YU5_MOUSE Apoptosis repressor interacting with CARD OS=Mus musculus GN=Nol3 PE=1 SV=1;5;-0.939530167;0.763536165;-1.172281024;-1.065671272;-1.834553191;-1.197856725;-1.83259371;-1.759882157
>sp|P06537|GCR_MOUSE Glucocorticoid receptor OS=Mus musculus GN=Nr3c1 PE=1 SV=1;4;-0.768529584;2.169766097;0.444644856;0.058037064;-1.680137251;-1.366836801;-1.203096886;-2.789419101
>sp|Q8BR92|PALM2_MOUSE Paralemmin-2 OS=Mus musculus GN=Palm2 PE=1 SV=1;8;-0.460414238;0.442778811;-0.948969116;-0.458189819;-0.694608577;-1.179860081;-0.879850326;-1.442834322
>sp|Q62448|IF4G2_MOUSE Eukaryotic translation initiation factor 4 gamma 2 OS=Mus musculus GN=Eif4g2 PE=1 SV=2;12.5;0.401037945;-0.346821484;-0.167732655;-0.521427161;-0.687088766;-0.311073385;-1.023794694;-0.279977287
>sp|Q6PEV3|WIPF2_MOUSE WAS/WASL-interacting protein family member 2 OS=Mus musculus GN=Wipf2 PE=1 SV=1;3;-0.533990795;0.383287415;-0.812154606;-0.717758201;-1.581921686;-1.998654943;-1.610497291;-1.698143363
>sp|Q8CCB4|VPS53_MOUSE Vacuolar protein sorting-associated protein 53 homolog OS=Mus musculus GN=Vps53 PE=1 SV=1;10;0.440847307;-0.409967751;-0.3539037;-0.332644982;-0.787342045;-0.556072949;-1.086884187;-0.33848764
>sp|Q99NB1|ACS2L_MOUSE Acetyl-coenzyme A synthetase 2-like, mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1;6;-1.219952666;1.157192234;-0.128585361;-0.325321344;-0.982926757;-1.823264723;-1.532902448;-1.616049292
>sp|Q91Z67|SRGP2_MOUSE SLIT-ROBO Rho GTPase-activating protein 2 OS=Mus musculus GN=Srgap2 PE=1 SV=2;13;0.103631801;-0.111993535;0.032029785;0.305362827;-0.222819334;-1.418643488;-1.115549743;-0.866948486
>sp|P27612|PLAP_MOUSE Phospholipase A-2-activating protein OS=Mus musculus GN=Plaa PE=1 SV=4;17;-1.07197069;0.990693888;-1.532840103;-1.185158563;-1.388246983;-1.989837536;-1.415128549;-1.808881374
>sp|Q8CG72|ARHL2_MOUSE Poly(ADP-ribose) glycohydrolase ARH3 OS=Mus musculus GN=Adprhl2 PE=1 SV=1;5;-0.252389545;0.206718955;-0.541057415;-0.939758494;-0.834805669;-1.879004618;-1.107192947;-1.344281375
>sp|Q3UDP0|WDR41_MOUSE WD repeat-containing protein 41 OS=Mus musculus GN=Wdr41 PE=1 SV=1;5;-1.250020465;1.189230845;-1.194860496;-0.880096865;-1.856359679;-1.472110954;-1.089163961;-1.884513542
>sp|Q8BWT5|DIP2A_MOUSE Disco-interacting protein 2 homolog A OS=Mus musculus GN=Dip2a PE=1 SV=3;13;-0.943801472;1.211346116;-0.290022391;-0.930887313;-1.831465514;-1.873340138;-1.577798097;-2.025190942
>sp|Q9QY42|GPR37_MOUSE Prosaposin receptor GPR37 OS=Mus musculus GN=Gpr37 PE=2 SV=1;2;-0.436033813;0.494274686;-0.875382855;-0.227770595;-0.662306028;-1.034987151;-0.939838448;-1.40574929
>sp|Q9QYE9|PKHB1_MOUSE Pleckstrin homology domain-containing family B member 1 OS=Mus musculus GN=Plekhb1 PE=1 SV=1;2;-0.516893043;0.5773252;1.045765578;-1.374166842;-0.963654442;-1.620826295;-1.754324186;-1.386972835
>tr|Q91YZ8|Q91YZ8_MOUSE Polyadenylate-binding protein OS=Mus musculus GN=Pabpc4 PE=1 SV=1;5;-0.163378445;1.355000071;-0.598590046;-1.495196163;-1.295826135;-1.527659473;-1.598428589;-1.332818922
>sp|Q9Z2Z6|MCAT_MOUSE Mitochondrial carnitine/acylcarnitine carrier protein OS=Mus musculus GN=Slc25a20 PE=1 SV=1;6;-0.292539021;0.381112059;0.234744732;-0.467171757;-0.542366214;-1.150411062;-1.093357483;-0.378190707
>sp|Q8K0G5|TSSC1_MOUSE Protein TSSC1 OS=Mus musculus GN=Tssc1 PE=1 SV=2;6;0.3874492;-0.289957922;-0.377921101;0.507059375;-0.609537402;-0.574613948;-0.828372462;-0.348360522
>sp|Q8C7D2|CRBN_MOUSE Protein cereblon OS=Mus musculus GN=Crbn PE=1 SV=1;5;-0.99817586;0.928338998;-1.333302601;-0.42215254;-1.293102238;-1.139444477;-1.60913087;-1.323695637
>sp|P14576|SRP54_MOUSE Signal recognition particle 54 kDa protein OS=Mus musculus GN=Srp54 PE=1 SV=2;3;0.925234177;-0.905284545;-0.64754694;-0.459628084;-0.582444633;-1.560899585;-1.893969917;-0.62104526
>sp|O88696|CLPP_MOUSE ATP-dependent Clp protease proteolytic subunit, mitochondrial OS=Mus musculus GN=Clpp PE=1 SV=1;3;-0.658948549;0.707219424;-0.617213064;-0.287535861;-0.767197738;-1.032203569;-0.842740252;-0.526657702
>sp|Q8R5A6|TB22A_MOUSE TBC1 domain family member 22A OS=Mus musculus GN=Tbc1d22a PE=1 SV=3;2;-0.5433299;0.567839942;-0.772328224;-0.361434831;-1.475470553;-0.570623991;-1.170180377;-1.157721912
>sp|O54781|SRPK2_MOUSE SRSF protein kinase 2 OS=Mus musculus GN=Srpk2 PE=1 SV=2;5;0.323020419;-0.243525728;-0.298676095;-0.723524603;-1.161583916;-1.161252894;-1.611278627;-0.956056787
>sp|Q9DB34|CHM2A_MOUSE Charged multivesicular body protein 2a OS=Mus musculus GN=Chmp2a PE=1 SV=1;3;-0.000423114;0.085707303;-0.212376746;-0.389534136;-0.547507004;-0.690803396;-1.103253659;-0.225792837
>sp|Q9D882|CJ035_MOUSE Uncharacterized protein C10orf35 homolog OS=Mus musculus PE=1 SV=1;2;-0.021753914;0.107689243;-0.493412127;-0.272158883;-0.520211504;-0.737774359;-0.631395293;-0.425539166
>sp|Q91V36|NRBP2_MOUSE Nuclear receptor-binding protein 2 OS=Mus musculus GN=Nrbp2 PE=1 SV=2;3;-0.442495607;2.299780754;0.047635229;-1.760189888;-1.989835965;-2.536483278;-2.49074066;-0.681096529
>sp|Q66GT5|PTPM1_MOUSE Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1 OS=Mus musculus GN=Ptpmt1 PE=1 SV=1;3;-0.756120324;0.798800653;1.654674908;-0.380572425;-0.856704485;-1.925545438;-1.159215029;-1.123149397
>tr|Q3TKC5|Q3TKC5_MOUSE Putative uncharacterized protein (Fragment) OS=Mus musculus GN=Ppat PE=2 SV=1;5;-0.330257303;0.396875902;0.708663034;0.880195002;-0.471770318;-0.93262362;-0.094471003;-1.015645667
>tr|B2RWR8|B2RWR8_MOUSE Myosin VI OS=Mus musculus GN=Myo6 PE=2 SV=1;6;-0.77450295;0.790400884;0.972582305;1.177883698;-0.47006573;-1.440612739;-0.084622005;-0.660314913
>tr|A0A0A6YW08|A0A0A6YW08_MOUSE CaM kinase-like vesicle-associated protein OS=Mus musculus GN=Camkv PE=1 SV=1;2;0.381529733;-0.293534348;1.305176123;1.965932694;-1.409842863;-0.667350878;-0.186372709;0.026495894
>tr|Q9D1Q3|Q9D1Q3_MOUSE Putative uncharacterized protein OS=Mus musculus GN=Itm2b PE=2 SV=1;2;0.12786819;-0.056247116;0.301325158;0.578277975;-0.118559874;-0.598414769;-0.288492451;-0.276648914
>sp|Q9CWJ9|PUR9_MOUSE Bifunctional purine biosynthesis protein PURH OS=Mus musculus GN=Atic PE=1 SV=2;18;-0.107122349;0.178529918;0.925563012;0.441940757;-2.670933046;-0.788916252;-0.665275299;-0.768206326
>tr|B9EKL6|B9EKL6_MOUSE MCG114106 OS=Mus musculus GN=Ptp4a1 PE=1 SV=1;5;-0.457542787;0.51836136;1.096149219;-0.060541311;-0.911638142;-0.934267526;-0.66076358;-1.115689802
>sp|P63046|ST4A1_MOUSE Sulfotransferase 4A1 OS=Mus musculus GN=Sult4a1 PE=1 SV=1;6;0.347538524;-0.231755353;0.021458842;1.175470085;-2.423837834;-2.207953615;-0.772763914;-0.188139268
>sp|P16627|HS71L_MOUSE Heat shock 70 kDa protein 1-like OS=Mus musculus GN=Hspa1l PE=1 SV=4;2;-0.606826522;0.900191173;-0.053448935;0.042522759;-1.161147503;-0.712296338;-0.429848884;-0.189158586
>sp|P35762|CD81_MOUSE CD81 antigen OS=Mus musculus GN=Cd81 PE=1 SV=2;8;-1.077235696;1.021292373;-0.111064647;-0.291733113;-2.109821291;-1.780857995;-0.952794116;-1.060535527
>sp|P97930|KTHY_MOUSE Thymidylate kinase OS=Mus musculus GN=Dtymk PE=1 SV=2;3;-0.711091403;0.71189632;-0.380688234;-0.395183686;-1.610682128;-1.659104919;-0.321901346;-1.272397811
>sp|Q8VD33|SGTB_MOUSE Small glutamine-rich tetratricopeptide repeat-containing protein beta OS=Mus musculus GN=Sgtb PE=1 SV=1;3;0.002852802;0.095751007;0.059266732;0.062885271;-0.766166119;-0.639952327;-0.292255064;-0.232787913
>sp|Q9CR57|RL14_MOUSE 60S ribosomal protein L14 OS=Mus musculus GN=Rpl14 PE=1 SV=3;5;-0.695004469;1.456659738;0.980016359;0.482683315;-1.111225178;-2.260687456;-0.899356535;0.592922659
>sp|Q8BP67|RL24_MOUSE 60S ribosomal protein L24 OS=Mus musculus GN=Rpl24 PE=1 SV=2;6.5;-0.656331542;1.353830966;1.141057858;-0.238721219;-1.186051865;-2.185039472;-0.413119287;-1.806987332
>sp|O88532|ZFR_MOUSE Zinc finger RNA-binding protein OS=Mus musculus GN=Zfr PE=1 SV=2;9;-0.656575668;1.345714432;0.380874743;0.51267562;-0.979856256;-2.445443591;-0.995874214;-0.477433847
>sp|Q61083|M3K2_MOUSE Mitogen-activated protein kinase kinase kinase 2 OS=Mus musculus GN=Map3k2 PE=1 SV=2;2;0.614669923;-0.542054001;0.654939587;0.177481975;-1.430746725;-0.830378752;-0.133567358;-1.02592392
>tr|F7BJK1|F7BJK1_MOUSE Protein Pcdh1 (Fragment) OS=Mus musculus GN=Pcdh1 PE=1 SV=1;3;-0.941376926;0.946309758;1.32285055;0.487877817;-1.273007751;-1.010213969;0.009884419;-0.874185173
>sp|Q8K2T1|NMRL1_MOUSE NmrA-like family domain-containing protein 1 OS=Mus musculus GN=Nmral1 PE=1 SV=1;12;-0.150297656;0.192841083;1.323704723;0.492282656;-0.444607473;-0.95998018;-0.15130514;-0.255313107
>sp|O88746|TOM1_MOUSE Target of Myb protein 1 OS=Mus musculus GN=Tom1 PE=1 SV=1;6;-0.808836133;0.817252467;0.794900219;0.78787577;-0.818386434;-1.125047758;0.09584787;-0.409800112
>sp|Q9CPW0|CNTP2_MOUSE Contactin-associated protein-like 2 OS=Mus musculus GN=Cntnap2 PE=1 SV=2;18;-0.251334672;0.386363068;1.02911773;0.708794563;-0.335160914;-1.038877859;0.032003585;-0.406736362
>tr|Q8VBX2|Q8VBX2_MOUSE BetaIV-spectrin sigma6-A OS=Mus musculus GN=Sptbn4 PE=2 SV=1;22;-0.617060569;0.919982017;0.46669199;0.546332193;-0.733282159;-1.227779406;-0.582420351;-0.407319616
>sp|Q9D554|SF3A3_MOUSE Splicing factor 3A subunit 3 OS=Mus musculus GN=Sf3a3 PE=1 SV=2;9;-0.092506629;0.147343913;0.106643484;0.456649725;-0.37735211;-1.241379012;-0.404456779;-0.334026905
>sp|Q68FF6|GIT1_MOUSE ARF GTPase-activating protein GIT1 OS=Mus musculus GN=Git1 PE=1 SV=1;16;-0.978481015;0.971884121;0.526286651;0.283994735;-1.612363845;-1.150883308;0.564821472;-0.785165725
>sp|Q91VI7|RINI_MOUSE Ribonuclease inhibitor OS=Mus musculus GN=Rnh1 PE=1 SV=1;19;-0.671058914;0.704623123;0.732130345;0.11927974;-0.968205589;-0.887112876;0.485436019;-0.296393815
>sp|Q9CWZ3|RBM8A_MOUSE RNA-binding protein 8A OS=Mus musculus GN=Rbm8a PE=1 SV=3;2;0.074214745;-0.00067022;0.067378045;0.135850069;-0.488392036;-0.336649897;-0.131294503;0.14102496
>sp|Q61701|ELAV4_MOUSE ELAV-like protein 4 OS=Mus musculus GN=Elavl4 PE=1 SV=1;4;-0.79464432;0.846466985;0.189003424;0.483940361;-2.094611318;-0.506997367;-0.664682421;-1.019217665
>sp|Q9R1R2|TRIM3_MOUSE Tripartite motif-containing protein 3 OS=Mus musculus GN=Trim3 PE=1 SV=1;15;0.152387088;-0.050471233;0.368128072;0.254306804;-0.481631438;-0.761970527;-0.206922839;-0.066357395
>tr|A2ALS7|A2ALS7_MOUSE Rap1 GTPase-activating protein 1 (Fragment) OS=Mus musculus GN=Rap1gap PE=1 SV=1;3;-0.191305881;0.243541755;0.58863312;-0.2018301;-1.504742164;-0.887145894;-0.559408142;-0.529320717
>sp|Q07417|ACADS_MOUSE Short-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acads PE=1 SV=2;7;-0.033451641;0.061028086;0.95604134;-0.160492248;-1.229149416;-1.993894811;0.252147739;-0.332740066
>sp|Q6PAR5|GAPD1_MOUSE GTPase-activating protein and VPS9 domain-containing protein 1 OS=Mus musculus GN=Gapvd1 PE=1 SV=2;11;-0.438855811;0.498232975;0.759080403;-0.017958666;-0.712698375;-1.009307945;-0.580368278;-0.646239839
>sp|Q78JE5|FBX22_MOUSE F-box only protein 22 OS=Mus musculus GN=Fbxo22 PE=1 SV=2;3;-0.225801367;0.264717184;0.629037275;-0.391430395;-0.630937349;-1.976054643;0.170352169;-1.142727791
>sp|P62075|TIM13_MOUSE Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus GN=Timm13 PE=1 SV=1;4;-0.974333628;0.965930778;0.860319224;-0.360141054;-1.594955511;-1.174072576;-0.837721668;-1.764319104
