"INTERPRO_IPR000704:Casein kinase II; regulatory subunit";2;10;0.803071972;-0.785858423;-0.544444629;0.050894976;-0.550109061;0.24927108;0.197022187;0.242600725
"INTERPRO_IPR016149:Casein kinase II; regulatory subunit; alpha-helical";2;10;0.803071972;-0.785858423;-0.544444629;0.050894976;-0.550109061;0.24927108;0.197022187;0.242600725
"INTERPRO_IPR016150:Casein kinase II; regulatory subunit; beta-sheet";2;10;0.803071972;-0.785858423;-0.544444629;0.050894976;-0.550109061;0.24927108;0.197022187;0.242600725
SMART_SM01085:SM01085;2;10;0.803071972;-0.785858423;-0.544444629;0.050894976;-0.550109061;0.24927108;0.197022187;0.242600725
GOTERM_BP_DIRECT_GO:0032268~regulation of cellular protein metabolic process;2;17;0.802568651;0.988875432;-0.837211728;-0.955955938;-0.668149564;0.281246299;-0.150134945;1.139910527
GOTERM_BP_DIRECT_GO:0006740~NADPH regeneration;2;13;0.802495501;-0.958072064;2.974290565;1.888959828;0.282327717;-1.21773622;-10.66592707;-12.20928245
GOTERM_BP_DIRECT_GO:0071902~positive regulation of protein serine/threonine kinase activity;16;158;0.802493483;-0.937897142;-0.087802567;0.183106264;0.516678885;1.46330432;0.815960389;0.157067665
GOTERM_BP_DIRECT_GO:0019068~virion assembly;6;44;-0.802362246;0.663066978;1.056968109;1.274847426;0.397467451;-0.051489282;-0.347931357;0.126377566
GOTERM_MF_DIRECT_GO:0005487~nucleocytoplasmic transporter activity;12;86;-2.465420342;2.397609264;0.52339114;-1.419953284;-0.910941648;-0.56485787;2.291717324;-0.032585463
KEGG_PATHWAY_mmu04260:Cardiac muscle contraction;63;357;0.801217009;-1.074592031;-0.345119554;-0.084977819;1.59257718;2.154876402;-0.329204866;-0.484427854
CORUM_C_17;2;2;0.801047359;5.008653418;-1.698633942;-3.12893487;-0.410114318;-0.644031469;0.544340876;0.524069927
GOTERM_BP_DIRECT_GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway;5;82;-2.463915993;2.351132168;-1.010745539;-2.354690753;-2.152993455;-1.888715488;-1.472518071;-2.734217077
GOTERM_BP_DIRECT_GO:0006874~cellular calcium ion homeostasis;63;480;0.799311063;-0.679211917;-1.944820877;-0.991251222;-0.462356517;2.026103569;0.196201552;1.306511208
IPA_Upstream Regulator_GLIS2;3;15;0.799121125;-0.865900627;3.225387511;0.127949901;1.429877844;0.186136173;3.847529544;-0.158483193
KEGG_PATHWAY_mmu05410:Hypertrophic cardiomyopathy (HCM);60;461;0.79902336;-1.20169902;-1.645687052;-1.390243244;-1.078882528;1.720964048;-0.389058401;0.598789536
GOTERM_MF_DIRECT_GO:0034185~apolipoprotein binding;7;79;0.798328284;-0.993315915;-0.318049818;-0.175454192;0.718443769;0.472317201;-2.657752431;-0.940428356
GOTERM_BP_DIRECT_GO:1902476~chloride transmembrane transport;24;175;-0.797882274;0.955645853;0.401732414;-0.422807917;0.764810567;-0.419937603;-0.655116223;-1.100552095
BIOCARTA_m_hivnefPathway:HIV-I Nef: negative effector of Fas and TNF;31;287;0.797020088;-0.253102922;1.372542987;0.546561897;-0.320335848;-1.046297224;-0.254173273;-0.167194809
GOTERM_BP_DIRECT_GO:0007219~Notch signaling pathway;37;505;-0.796858364;0.528703603;1.314187716;1.404376334;-0.63461916;-1.491986698;-1.262568301;-1.320822321
IPA_Ingenuity Canonical Pathways_Role of PKR in Interferon Induction and Antiviral Response;6;44;-0.796085255;1.683738699;0.552593576;-0.425395346;-1.281378062;-0.635093597;0.670955649;-0.542191658
GOTERM_BP_DIRECT_GO:1903758~negative regulation of transcription from RNA polymerase II promoter by histone modification;2;13;0.796065438;0.084962221;0.474027286;0.350338495;-0.544030626;0.29258352;-0.551407916;1.002458379
GOTERM_MF_DIRECT_GO:0046965~retinoid X receptor binding;7;130;2.456079825;-2.537553672;-0.395781032;0.705925375;2.121485741;-0.724635784;0.764212491;2.068128055
IPA_Diseases or Functions Annotation Tox_biliary cirrhosis;1;1;-1.549041569;1.17993131;-2.451379036;-1.556793841;-1.932506104;-2.4991647;-0.817488793;-1.996054996
GOTERM_BP_DIRECT_GO:0030041~actin filament polymerization;16;127;0.793768607;-0.521476021;0.584667728;1.722416065;0.413496857;1.284766152;0.161522123;0.627071099
GOTERM_MF_DIRECT_GO:0005519~cytoskeletal regulatory protein binding;5;33;1.113537415;-1.253381;-2.738420156;0.185934134;-0.305708719;1.092118762;-2.065273805;1.525201519
IPA_Diseases or Functions Annotation Tox_inflammation of liver portal space;1;2;-1.549041569;1.17993131;-2.451379036;-1.556793841;-1.932506104;-2.4991647;-0.817488793;-1.996054996
IPA_Diseases or Functions Annotation Tox_proliferation of bile duct;1;2;-1.549041569;1.17993131;-2.451379036;-1.556793841;-1.932506104;-2.4991647;-0.817488793;-1.996054996
BIOCARTA_m_ngfPathway:Nerve growth factor pathway (NGF);14;104;0.790759034;-0.893190084;1.720681845;0.847215919;1.476705993;0.830769088;0.820484205;0.62289083
miRNA_mirSVRS<-0.5_mmu-mir-365 target;181;1836;-0.790410934;1.105616468;-0.977548591;-1.758066965;-1.43729946;-1.539244942;-0.404008078;-0.227614191
IPA_Tox Diseases or Functions Annotation_cirrhosis of liver;1;5;-1.549041569;1.17993131;-2.451379036;-1.556793841;-1.932506104;-2.4991647;-0.817488793;-1.996054996
INTERPRO_IPR009011:Mannose-6-phosphate receptor binding domain;5;36;-0.789050669;0.818316517;-1.089247481;-1.261988954;-0.917303253;-0.240151191;-1.211525482;0.201670959
GOTERM_MF_DIRECT_GO:0036094~small molecule binding;4;66;-0.78874467;0.755303734;1.083994699;1.51700666;-0.103988873;-0.267709589;2.899969545;2.22303813
GOTERM_BP_DIRECT_GO:0060466~activation of meiosis involved in egg activation;4;19;0.787900436;-1.203338747;-0.026648579;0.667649348;-0.324686137;0.745376926;-0.758789175;1.083592747
GOTERM_CC_DIRECT_GO:0043205~fibril;1;13;-0.787511489;1.24892089;-2.228145532;-1.018013113;0.428130424;-0.987008024;0.837422624;8.435004403
GOTERM_BP_DIRECT_GO:1902600~hydrogen ion transmembrane transport;6;57;-0.78733684;0.418183316;-1.744874014;-1.336214803;2.049923569;0.11495352;-2.015503811;0.161618351
INTERPRO_IPR025750:Requiem/DPF N-terminal domain;2;17;-1.548185433;1.416444586;-0.684802606;-1.727449291;-1.602248534;-2.212859951;-0.479222482;-2.297752175
GOTERM_CC_DIRECT_GO:0031090~organelle membrane;26;261;-0.786830231;1.130410319;-2.016440009;-1.552955782;-0.889173465;-0.550810356;-0.065376503;-0.351636878
GOTERM_BP_DIRECT_GO:0043473~pigmentation;12;212;0.786663973;-0.857559127;0.30985405;0.268525173;0.197046166;0.256442103;0.654900185;-0.409542983
GOTERM_CC_DIRECT_GO:0033588~Elongator holoenzyme complex;4;16;-2.449621566;2.306281275;0.676387059;-0.887452535;-1.466595712;-1.298150252;0.25145189;-0.969692362
GOTERM_BP_DIRECT_GO:0060718~chorionic trophoblast cell differentiation;2;16;-0.785591551;0.679872378;2.613239151;2.194327366;-0.421891758;0.028717507;2.327602992;1.730901979
INTERPRO_IPR000566:Lipocalin/cytosolic fatty-acid binding protein domain;11;123;0.785522149;-0.889292772;0.27175725;1.436886065;0.609781456;-0.770596913;-1.427250281;1.118006253
GOTERM_CC_DIRECT_GO:0000151~ubiquitin ligase complex;41;393;-0.785182181;1.625179723;1.225292305;0.968958503;0.237557737;0.64051429;0.863643823;-0.980656535
BIOCARTA_m_egfPathway:EGF Signaling Pathway;23;155;0.78516019;-0.954286044;1.511093598;1.229307694;1.425173677;2.008676166;0.942442438;1.059808781
GOTERM_MF_DIRECT_GO:0042974~retinoic acid receptor binding;10;138;-0.78454947;0.287906836;-0.456072936;-1.017243845;-1.024290513;-1.300318454;0.387951351;1.270739253
GOTERM_BP_DIRECT_GO:0007398~ectoderm development;4;44;0.78362708;-0.268285646;-1.604883228;-0.755310399;-0.813581732;-1.412243416;-2.301271323;-1.035963093
GOTERM_BP_DIRECT_GO:0055114~oxidation-reduction process;365;2391;-0.783393107;0.729794395;7.122089989;6.534959307;6.099439345;1.13275022;5.856261702;2.646462017
GOTERM_CC_DIRECT_GO:0071146~SMAD3-SMAD4 protein complex;1;5;-1.112600076;0.86004195;-0.82312928;-3.844648989;-2.940162312;-3.854275865;-4.355083745;-0.513474473
"GOTERM_BP_DIRECT_GO:0048025~negative regulation of mRNA splicing; via spliceosome";26;161;0.782239566;-1.032221911;1.024313098;2.157850752;0.946723247;0.155852034;1.24483986;2.683604992
KEGG_PATHWAY_mmu00053:Ascorbate and aldarate metabolism;7;90;-0.781835202;0.886741748;0.037248302;-0.304853158;0.037926029;-0.580734916;-1.020224641;0.138915156
GOTERM_BP_DIRECT_GO:0016337~single organismal cell-cell adhesion;48;569;0.78114385;-0.724895861;-2.661384434;-1.333299072;-1.012189611;0.531759458;-0.496741479;0.895533744
KEGG_PATHWAY_mmu04210:Apoptosis;25.5;301;0.781061917;-0.613862513;-0.846450228;-1.046441201;1.559141567;-1.264053376;-0.663990448;-1.873370348
"INTERPRO_IPR017250:Histone deacetylase complex; SAP18 subunit";1;6;1.54532904;-1.674867671;0.009598638;0.41172923;1.208966758;0.769607001;0.675916372;1.567609558
GOTERM_BP_DIRECT_GO:0045860~positive regulation of protein kinase activity;26.5;303;0.778678129;-0.975872324;-0.400014268;0.734515086;-0.703922253;0.670717479;0.610651713;0.749076069
GOTERM_BP_DIRECT_GO:0048701~embryonic cranial skeleton morphogenesis;6;209;-0.778520959;0.682020308;0.795621679;0.371635845;0.509410859;-0.837266571;0.566468169;0.275015096
miRNA_mirSVRS<-0.5_mmu-mir-130a target;476;4483;-0.77832261;1.721898159;-4.248416658;-3.447634128;-2.494970788;-0.211550327;-0.499946071;0.372902068
INTERPRO_IPR000998:MAM domain;8;66;-0.778306819;1.912573483;0.048873587;-1.085680469;-1.62999495;-1.199306245;0.090917189;-1.412625865
SMART_SM00137:MAM;8;65;-0.778306819;1.912573483;0.048873587;-1.085680469;-1.62999495;-1.199306245;0.090917189;-1.412625865
GOTERM_MF_DIRECT_GO:0004693~cyclin-dependent protein serine/threonine kinase activity;12;154;0.778115077;-1.000363799;0.735224153;1.49899322;0.476825042;-0.502586029;-1.156624234;-0.024770224
KEGG_PATHWAY_mmu00562:Inositol phosphate metabolism;57;363;-0.777271809;0.89238444;1.008301273;-0.355783573;-1.484482378;-0.474511395;0.869263193;0.029589003
GOTERM_MF_DIRECT_GO:0004871~signal transducer activity;138;1948;-0.776936059;0.839665735;-0.420322957;-0.759510243;-2.968435557;-0.448304045;-0.864673174;-0.270850943
KEGG_PATHWAY_mmu04977:Vitamin digestion and absorption;6;71;0.776748257;-1.065459396;1.144241425;-1.382536516;-1.896826893;-3.597228691;-4.887361821;-7.177476672
miRNA_mirSVRS<-0.5_mmu-mir-542-3p target;455.5;4063;-0.776499687;1.086622604;-1.645357065;-1.85984062;-1.976767175;-0.896137176;-2.303042057;-1.092029828
GOTERM_BP_DIRECT_GO:0071542~dopaminergic neuron differentiation;4;119;-0.775573516;0.660288527;-1.436563493;0.433011801;0.570610463;-0.39679208;-1.21606101;-0.749318008
INTERPRO_IPR010997:HRDC-like;2;25;-2.432693476;2.166061179;-0.016007884;0.998135887;-1.716121267;-1.151017387;3.129365416;0.380531861
miRNA_mirSVRS<-0.5_mmu-mir-382 target;509.5;4933;-0.774689694;0.789417533;-1.006128238;-0.874342737;-1.761920259;-0.452950126;0.575522914;1.920877705
"INTERPRO_IPR003954:RNA recognition motif domain; eukaryote";15;130;0.774524714;0.389452021;2.027898783;2.724781104;1.270846401;0.933652792;0.591821652;0.894436452
SMART_SM00361:RRM_1;15;130;0.774524714;0.389452021;2.027898783;2.724781104;1.270846401;0.933652792;0.591821652;0.894436452
GOTERM_MF_DIRECT_GO:0008233~peptidase activity;176;1883;-0.773907489;1.110699313;1.187171758;0.780529196;1.491749315;0.652239154;2.821650843;0.865709108
GOTERM_BP_DIRECT_GO:0070555~response to interleukin-1;12;141;-0.77310948;1.1971114;-0.627283028;0.162943263;-0.981663726;0.20109732;0.517791522;1.814226119
GOTERM_BP_DIRECT_GO:0007229~integrin-mediated signaling pathway;34;478;0.773008757;-1.030686942;0.612287487;-1.103768838;0.039660917;0.089889817;-0.217929258;0.171839575
GOTERM_BP_DIRECT_GO:1904391~response to ciliary neurotrophic factor;1;6;2.430985873;-2.926460039;1.486881524;2.958077225;2.280592374;2.124922115;-0.794664302;0.753369723
"INTERPRO_IPR015256:Translation initiation factor 2; gamma subunit; C-terminal";2;11;0.771763669;0.525155269;-0.229420415;-0.418119197;1.028108778;-0.355965337;-0.416083059;-0.093561334
IPA_Upstream Regulator_PTPRJ phosphatase;6;47;-0.771308948;0.651648026;-2.242638684;-2.517430133;-1.300773702;-0.36753192;-1.438341133;-1.590763844
INTERPRO_IPR004087:K Homology domain;32;194;-0.771117291;0.766653038;2.022743316;1.90716182;0.61903903;-0.396407985;-0.12014258;1.411576585
SMART_SM00322:KH;32;194;-0.771117291;0.766653038;2.022743316;1.90716182;0.61903903;-0.396407985;-0.12014258;1.411576585
IPA_Ingenuity Canonical Pathways_GADD45 Signaling;2;18;-0.769997987;0.755773111;0.118880255;0.355980764;-0.422330855;0.409077621;-0.705874557;0.606856216
GOTERM_BP_DIRECT_GO:0035116~embryonic hindlimb morphogenesis;5;147;-0.769971687;0.597829873;-1.369753484;-0.792040614;-0.410658618;-0.374624746;-0.455160845;-0.152467452
"INTERPRO_IPR020092:Pleiotrophin/Midkine heparin-binding growth factor; conserved site";1;10;2.430985873;-2.926460039;1.486881524;2.958077225;2.280592374;2.124922115;-0.794664302;0.753369723
GOTERM_MF_DIRECT_GO:0044212~transcription regulatory region DNA binding;52.5;1217;0.769778439;0.085660324;-2.120598007;-1.547845555;-2.83429639;-3.825096282;-2.607087891;-0.521404562
miRNA_mirSVRS<-0.5_mmu-mir-376c target;572;5709;-0.769690105;0.784202338;-2.800980683;-2.336660578;-2.198906726;-0.739486224;-0.592340951;0.290768966
GOTERM_BP_DIRECT_GO:0071548~response to dexamethasone;4;26;-2.43013174;2.235340733;-0.785192628;-0.911235475;-1.344986759;-1.896966515;0.640566338;0.245327532
GOTERM_BP_DIRECT_GO:0006991~response to sterol depletion;2;14;-2.428914108;2.156116437;0.205806718;-0.31563299;-1.241282655;-1.373678865;-0.310691325;-0.738358681
GOTERM_MF_DIRECT_GO:0004031~aldehyde oxidase activity;3;19;1.539839891;-1.539410103;2.264542225;2.376690119;2.358906695;0.235983505;0.529257747;0.869311709
"INTERPRO_IPR017452:GPCR; rhodopsin-like; 7TM";28;3140;0.766507268;-1.595808636;-2.928361055;-2.319825327;-0.254990925;-1.50891717;-1.537407823;-3.768188095
IPA_Upstream Regulator_Nr1h group;14;92;0.766275548;-0.907637583;1.105524513;0.498828726;2.401914664;0.298722325;0.055678957;0.226686195
GOTERM_BP_DIRECT_GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I;1;45;2.427267115;-5.189919667;-2.020327198;-0.426155732;3.027504306;0.049918988;-1.753335838;-1.345263841
GOTERM_BP_DIRECT_GO:0034767~positive regulation of ion transmembrane transport;3;22;-1.53937567;1.489460168;-0.212760971;-0.859292344;0.079497915;-0.706334122;-0.694990921;-2.082191159
"INTERPRO_IPR005403:Potassium channel; voltage dependent; Kv3.1";3;5;-1.53937567;1.489460168;-0.212760971;-0.859292344;0.079497915;-0.706334122;-0.694990921;-2.082191159
GOTERM_BP_DIRECT_GO:0050853~B cell receptor signaling pathway;8;234;-0.763266109;0.519717851;-0.109839283;2.119424028;0.351774465;1.402054903;-0.711799045;0.381430332
GOTERM_BP_DIRECT_GO:0051531~NFAT protein import into nucleus;2;9;0.762313448;-0.812440728;-2.76847906;-3.144641611;-0.632220343;0.830838963;-0.154042984;1.491953131
GOTERM_MF_DIRECT_GO:0046982~protein heterodimerization activity;228;2474;0.762247505;-0.79824101;2.666118084;1.884406759;1.457698464;-0.753543821;-1.232480616;-0.50965329
GOTERM_BP_DIRECT_GO:0060349~bone morphogenesis;6;161;0.761923521;-0.982229574;1.081720201;2.430597057;0.690814178;0.561628372;-0.404564781;-0.382643931
INTERPRO_IPR009138:Neural cell adhesion;4;16;2.420135301;-2.614294879;-2.289757837;0.125073478;1.116208049;0.356466842;0.023807712;1.681088462
"INTERPRO_IPR015252:DNA recombination/repair protein BRCA2; helical domain";1;5;1.108509205;-1.110114828;-0.725574519;-0.002178096;0.343906811;1.03158931;-0.246011536;1.351711095
GOTERM_BP_DIRECT_GO:0009967~positive regulation of signal transduction;6;74;-0.759854321;0.735685659;-0.831915154;-0.91288707;0.048999178;0.26903615;-0.320908589;-1.050737441
GOTERM_BP_DIRECT_GO:0017121~phospholipid scrambling;1;26;-1.536966679;1.356150376;-1.322284772;-1.44079123;0.85863169;0.067639624;0.05712433;-1.051310521
GOTERM_BP_DIRECT_GO:0051901~positive regulation of mitochondrial depolarization;8;51;0.758006152;0.272386813;-0.157289111;-0.874165306;-1.378723038;-1.29437473;-0.232449026;0.648139185
"GOTERM_BP_DIRECT_GO:0046010~positive regulation of circadian sleep/wake cycle; non-REM sleep";1;25;2.416896873;-2.182679841;-0.378718044;-3.362424763;-0.904846404;-3.178903827;-1.199605449;-7.428453617
INTERPRO_IPR000264:ALB/AFP/VDB;1;13;2.416896873;-2.182679841;-0.378718044;-3.362424763;-0.904846404;-3.178903827;-1.199605449;-7.428453617
GOTERM_BP_DIRECT_GO:0001675~acrosome assembly;5;61;-0.757280984;0.517705944;0.483892843;0.884857015;0.7662025;0.139024297;0.172735245;0.284649722
"INTERPRO_IPR020857:Serum albumin; conserved site";1;13;2.416896873;-2.182679841;-0.378718044;-3.362424763;-0.904846404;-3.178903827;-1.199605449;-7.428453617
INTERPRO_IPR006535:HnRNP R/Q splicing factor;6;32;0.757047695;-0.710409703;-0.441209497;0.8743031;-0.272324501;-0.230095024;0.676697939;1.769726314
INTERPRO_IPR021177:Serum albumin/Alpha-fetoprotein;1;11;2.416896873;-2.182679841;-0.378718044;-3.362424763;-0.904846404;-3.178903827;-1.199605449;-7.428453617
PIR_SUPERFAMILY_PIRSF002520:serum albumin;1;9;2.416896873;-2.182679841;-0.378718044;-3.362424763;-0.904846404;-3.178903827;-1.199605449;-7.428453617
SMART_SM00103:ALBUMIN;1;13;2.416896873;-2.182679841;-0.378718044;-3.362424763;-0.904846404;-3.178903827;-1.199605449;-7.428453617
GOTERM_BP_DIRECT_GO:0007067~mitotic nuclear division;98;1085;0.754723438;-1.044676592;-0.758535271;0.664986688;0.851600612;-0.139842555;-0.907220265;-0.900360602
"INTERPRO_IPR016171:Vanillyl-alcohol oxidase; C-terminal subdomain 2";1;8;-1.107438789;1.044727194;1.206738077;0.404864353;-0.712944615;0.655458252;1.572662102;0.432565043
GOTERM_BP_DIRECT_GO:0030203~glycosaminoglycan metabolic process;3;23;0.753253675;-0.692230672;1.411318166;1.067277954;1.125703225;1.484194064;-1.3870654;0.760075684
GOTERM_BP_DIRECT_GO:0039689~negative stranded viral RNA replication;2;25;-0.753169128;1.494376318;0.61365459;-0.50929164;-2.432976557;-1.553544844;1.384199637;1.116438204
GOTERM_BP_DIRECT_GO:2000619~negative regulation of histone H4-K16 acetylation;2;23;-0.753169128;1.494376318;0.61365459;-0.50929164;-2.432976557;-1.553544844;1.384199637;1.116438204
GOTERM_BP_DIRECT_GO:0006396~RNA processing;39;308;-0.752575562;0.621150387;0.283010372;0.281346362;0.30065894;-1.101469517;1.15305432;1.248351741
GOTERM_CC_DIRECT_GO:0008023~transcription elongation factor complex;8;73;-0.752412977;1.158560366;0.259127398;-0.800527804;-1.05273691;-1.156737775;0.295837627;-0.007361776
"INTERPRO_IPR004161:Translation elongation factor EFTu/EF1A; domain 2";17;86;0.752024281;-0.519348497;0.713394471;0.451847829;1.495679889;0.438284047;-0.086108639;-0.52057708
KEGG_PATHWAY_mmu04612:Antigen processing and presentation;23;585;2.409358699;-2.525139763;-0.254013636;1.075696154;1.441411922;0.840028158;-6.044725159;-2.736738277
INTERPRO_IPR013015:Laminin IV;2;16;-0.751389925;0.717982328;1.540403931;0.804052027;0.053463559;0.111682964;-0.322880816;0.61972748
IPA_Diseases or Functions Annotation_morphology of artery;30;173;-0.750976865;0.398586376;-2.529871293;-1.742832676;-2.876091893;-1.823592969;-0.715907795;-2.942179269
GOTERM_BP_DIRECT_GO:0007617~mating behavior;4;44;-1.533946567;1.409338283;0.787620149;-0.268776547;-2.017879319;-1.27947168;-1.200447844;0.222270352
